Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-03-19,1.1720903468181243,1.1219195026731177,1.174479188302268,1.1240782136295193,1.1457354679343688,1.1480034212355559,0.8009286398891459,1.148384608674997,0
2008-03-20,1.18179267285211,1.1241132811251209,1.1828503873464444,1.125069100036849,1.1514935338011523,1.1524977222728705,0.9818048598470117,1.1620348183873526,0
2008-03-24,1.186737833833937,1.1293041449744583,1.1877095181341115,1.1301822214642019,1.1565677631577491,1.1574902750242417,0.7221290683176405,1.1692035726687657,0
2008-03-25,1.1963225228482566,1.1281139236975133,1.1953941774390817,1.1272750110197935,1.160492362920055,1.159610996764387,0.7260501640147192,1.1584995004348324,0
2008-03-26,1.1970559325450918,1.1282435547416731,1.1955049153671815,1.1268419557667113,1.1609086060725549,1.1594360786770839,0.8269573397316461,1.1480899400686375,0
2008-03-27,1.193500960819064,1.1285317557526775,1.19077905054817,1.1260720623979181,1.1593724632847267,1.156788296262601,0.7254997900851636,1.1344398087255922,0
2008-03-28,1.1887654126567913,1.1302829877390241,1.1833573884073536,1.1253959488638046,1.1580444381186445,1.1529100888824884,0.5675996059667933,1.125110490931221,0
2008-03-31,1.1884622257656197,1.1303871793411657,1.1808877873026924,1.1235424291109626,1.1579552482417566,1.150764116962993,0.8347048289948331,1.1307080972817058,0
2008-04-01,1.1906030229680287,1.1302260596271179,1.1827602089684044,1.123138787984195,1.1588868423189729,1.151440916744125,1.021144470320377,1.1439654416420189,0
2008-04-02,1.18610239510626,1.127501191474324,1.179412236124529,1.1214555331123968,1.1553190257912416,1.1489674247123105,0.6885593002630532,1.1274673695662345,0
2008-04-03,1.1850795893192847,1.1266897527460802,1.1795147249645623,1.1216609830545097,1.154407251686667,1.149123999295195,0.6064662812322819,1.1393499594869851,0
2008-04-04,1.1850182011496264,1.1218965318656187,1.1817775797773007,1.1189680977654815,1.1518602191130403,1.1487835905514354,0.4929876442491432,1.1367966089912955,0
2008-04-07,1.1900279209180824,1.1121811561959933,1.1904085192886489,1.1125250893861962,1.1491348067856373,1.1494961448386989,0.5315103666361762,1.142197821850414,0
2008-04-08,1.1934961560471724,1.1058397409699405,1.1961895195560028,1.1082736376326856,1.147450006293988,1.1500070711732169,0.626278016355354,1.1418050348676818,0
2008-04-09,1.1937870711680056,1.1053127222504402,1.198015865024341,1.109134132624728,1.1473112585764882,1.1513260527979445,0.5863623012519178,1.1467151072597648,0
2008-04-10,1.1881526377742953,1.1165548192804446,1.1939299901356966,1.1217756068146247,1.1505421118422865,1.1560270992083932,0.7867320341549154,1.16645390705102,0
2008-04-11,1.192079102859685,1.115704514441967,1.1951386514480182,1.118469319517196,1.1519593268852566,1.154864045916264,0.8217722336475849,1.139153487626309,1
2008-04-14,1.1948996245189547,1.117193122008259,1.1971523592153182,1.1192288381087976,1.1540801905020477,1.1562189247484296,0.6660303867242081,1.151723454766841,0
2008-04-15,1.1951183454886718,1.118278386520456,1.197620085703955,1.1205391200386277,1.154754109116906,1.1571292478683153,0.7431101939034352,1.150643212195017,0
2008-04-16,1.192830886944043,1.1310238967770259,1.1964720640157827,1.1343142987945463,1.1603635093708609,1.1638204233665663,1.661094613594343,1.1830501758724876,0
2008-04-17,1.183060149352057,1.1531730856780134,1.19005162313495,1.1594910314926292,1.1673603947088236,1.1739980624449724,1.6336988161493768,1.208681172251277,0
2008-04-18,1.1788983310213006,1.1732346052639735,1.1881469628697219,1.1815922644202776,1.1759231607025844,1.1847037622080914,1.0740616699948053,1.2216439263745411,0
2008-04-21,1.1802254313407559,1.1872039920284385,1.1902124187825787,1.1962288768335672,1.1838912879720542,1.1933728803204533,0.5978589097729557,1.2211529426461258,0
2008-04-22,1.187262909426972,1.1948056601045443,1.1957055018499385,1.20243493014396,1.1912251365719495,1.1992404885671892,0.4658411797583731,1.2144751720931277,0
2008-04-23,1.1959712041834745,1.1998220890339315,1.202207844782004,1.2054579189877181,1.197994084315524,1.2039151174722391,0.652934364435667,1.2137877165040363,0
2008-04-24,1.2004319935161107,1.2059978008078693,1.2061695759463202,1.2111826496718745,1.203355727002449,1.2088029570090437,0.5156455401174093,1.2195817163458869,0
2008-04-25,1.2190461703995992,1.2025342992271864,1.21949857803577,1.2029431238928012,1.2103724402220608,1.2108019536069994,0.5428779928277933,1.208681172251277,0
2008-04-28,1.2345796694953528,1.196817348364354,1.2295130654518815,1.192238838767552,1.2147430210048369,1.2099328142822603,0.48198115213856235,1.1950309625389213,0
2008-04-29,1.260745614380693,1.1838882771107195,1.2512023614044152,1.175264379335858,1.2203722491404412,1.2113119359152758,0.6213508749301345,1.2064224903619465,0
2008-04-30,1.262050594130929,1.1831429451302355,1.2493751121148704,1.171688563545119,1.2206001946438367,1.2085661599566166,0.6989380619291103,1.185308857761818,0
2008-05-01,1.2624502507101059,1.1837817102018284,1.2523783325127131,1.1746800764982062,1.221125455554874,1.211563230402354,0.7077002286250837,1.213885913249719,0
2008-05-02,1.2626476268515003,1.181301647778096,1.2556159766816812,1.1749473959937367,1.2199163660426575,1.213240555060101,0.5947461526642743,1.2096632180774176,0
2008-05-05,1.2612186266387566,1.1782159665525063,1.255871627076896,1.1733840735136927,1.2176171068540758,1.2125406941292214,0.5468249014320985,1.1983698870000754,0
2008-05-06,1.2610883533362487,1.1767300350266015,1.2575249233446568,1.1735098902759853,1.2167747026537472,1.2133916013192205,0.5082247403233864,1.2061279001248975,0
2008-05-07,1.2604628430969875,1.1783140721225498,1.2595743454298916,1.1775111684299322,1.2173098735511054,1.2164663386281886,0.9808504399333238,1.2190906542481614,0
2008-05-08,1.2588780161325817,1.1811234650984903,1.2613576943558686,1.1833642619803644,1.2180333420975682,1.2203875353120255,0.8421686228986629,1.2267504706273,0
2008-05-09,1.2588269093902191,1.1830185671095361,1.2620305880387581,1.1859136173861224,1.2190045840290755,1.222046139366725,0.4731845408307169,1.2183050802826971,0
2008-05-12,1.2608222738660497,1.187913026104544,1.2639891343426155,1.1907748051106168,1.2225228506252024,1.2255294509877208,0.7452427181912025,1.2298930015970884,0
2008-05-13,1.258364746613409,1.1971709949776104,1.2631830855597346,1.2015251562495621,1.2262195048841127,1.2307940100541257,0.8335181751228189,1.2430521492117184,0
2008-05-14,1.26511912804079,1.2039342404943065,1.2691392220600832,1.207567056259947,1.2329785426413662,1.2367951983561367,0.7642891088356841,1.2522832702604068,0
2008-05-15,1.2623840532819866,1.2155560669181065,1.2682971711139392,1.220899540871928,1.237785186549284,1.2433990689254482,0.6215142196647166,1.2615143129397843,0
2008-05-16,1.2654430342815277,1.2215458103836343,1.2709889860503165,1.226557489444981,1.2423837049264481,1.2476490018102038,0.5479255670844987,1.2552293293695183,0
2008-05-19,1.2765323889858182,1.2199392009424719,1.2785608661107746,1.2217722634639991,1.2468038356408286,1.248729660950906,0.5490519634374145,1.242168378500571,0
2008-05-20,1.2848478277894564,1.2168773140668245,1.282857680780459,1.2150788891057338,1.2491427347746942,1.2472532998712638,0.6034395123432144,1.22930374275368,0
2008-05-21,1.2827756836036426,1.2177687817576965,1.2770951998647957,1.2126355309471657,1.2486273838499777,1.2432343630349216,0.7166171905577043,1.2139841099954023,0
2008-05-22,1.2822022512261106,1.2178719207799367,1.2753377466155238,1.2116687124835708,1.2484093562419105,1.241892232357412,0.43263254578482213,1.224590063852963,0
2008-05-23,1.2826937986485731,1.2176918559711252,1.2735775223168415,1.2094538017806236,1.2485481039594104,1.2398931600720415,0.4042736145148115,1.2196799130915699,0
2008-05-27,1.2843240322276548,1.2201428927485474,1.2772353656068303,1.2137371172283948,1.2506095076582762,1.2438795655627355,0.6009888480842178,1.2503191786081251,0
2008-05-28,1.2812442476102526,1.2285104559275672,1.278714635521356,1.2262245355900339,1.2535430455164327,1.2511414453576042,0.8491852945018425,1.2721201884280349,0
2008-05-29,1.2788764473118237,1.2347819067299148,1.2806416287811808,1.23637703834632,1.2557134669738357,1.2573893207997153,0.6501999226106023,1.273789689843267,0
2008-05-30,1.2778200325554585,1.2375666044952258,1.2834255864422703,1.2426321438675456,1.2566747989190223,1.26199668173417,0.7440474326145425,1.2710400242255213,0
2008-06-02,1.2776964071738335,1.2368104568785916,1.2838239220913228,1.2423476738415833,1.2562189079122312,1.2620363377322652,0.6534502937533504,1.2507119655908576,0
2008-06-03,1.2786646717194432,1.2384824351342372,1.2843281516038365,1.243600320167192,1.2575568351556266,1.2629337126024027,0.6223999147680821,1.2554257228608843,0
2008-06-04,1.2826097902927531,1.2393887313198015,1.2860221972855463,1.2424724019659872,1.2599056521848206,1.26314537309375,0.5531020414639141,1.2525778604974556,0
2008-06-05,1.2944951191953609,1.2377986197475497,1.294773217316757,1.2380499271137342,1.2647122960927384,1.2649763209586244,0.5291113281916324,1.2616125096854671,0
2008-06-06,1.2955333806878555,1.2373131617876874,1.2904389907471903,1.2327095430653516,1.2649501436734474,1.2601135571690036,0.6781202810778977,1.2269468641186663,0
2008-06-09,1.3029922607039506,1.2337046711395077,1.293720472010195,1.225326085966944,1.266595304219813,1.257792717729463,0.4801582183240896,1.2359815916759882,0
2008-06-10,1.2994878905287781,1.2342678702828256,1.289808412293661,1.225520870594025,1.2652276391084474,1.2560379943526883,0.4629777556038876,1.2367671656414525,0
2008-06-11,1.2857992055086125,1.2347708434585425,1.2760680100817385,1.225977108785767,1.2589938701712386,1.2497551253908226,0.6197342799600508,1.2103505952971991,0
2008-06-12,1.2799235948775785,1.229024672168376,1.2720338338666475,1.2218949761836326,1.2531862543728507,1.2456957575570977,0.580300131769137,1.2162427918847327,0
2008-06-13,1.2822889842085634,1.2206989481793717,1.2786901839408489,1.2174468405701466,1.2499355732254032,1.2465188915403052,0.548570478731603,1.238829454039417,0
2008-06-16,1.2824020656568118,1.219370441505047,1.2812540230883764,1.2183329963303267,1.2492913845695075,1.248201439108384,0.5400232003779536,1.2443287852749083,0
2008-06-17,1.2815687231022965,1.2149540984091767,1.2816752024054963,1.2150503199625835,1.2465758822284254,1.246676973108169,0.4538371914175865,1.2285181687882154,0
2008-06-18,1.279190595892366,1.21070738812599,1.2797379737759258,1.211202034021239,1.2432161833224404,1.2437358609512226,0.5687862598388075,1.2192870477395275,0
2008-06-19,1.2841062805623622,1.1997563281317354,1.2873527009526637,1.2026900025978509,1.2397970244985301,1.2428791586167194,0.6509480036799012,1.227732516453441,0
2008-06-20,1.277234793049444,1.2018152273242757,1.2777120747244106,1.2022465297727132,1.2376166930548065,1.2380698217188562,0.8276279820792658,1.2053422477901228,0
2008-06-23,1.274343241276666,1.1999002644862602,1.2745477476188407,1.200085069582972,1.2352381460666497,1.2354323032917849,0.5032288740878446,1.2124128836951635,0
2008-06-24,1.272517303748824,1.1968714217096474,1.2730376505686012,1.1973416405954285,1.2327803191879259,1.2332743336696355,0.6494603910392384,1.2124128836951635,0
2008-06-25,1.2751437955901421,1.1970072035059878,1.274541781227807,1.1964631845710731,1.234098434367687,1.2335268851587997,0.6132249881766199,1.2234116245354563,0
2008-06-26,1.2644568274778634,1.2015329614070114,1.2603638127854688,1.1978342498265933,1.231402751999247,1.2275168657882787,0.834997238265547,1.1895316313034299,0
2008-06-27,1.2517936966519592,1.2014676333158532,1.246839177561284,1.19699041089832,1.2253572807111426,1.220653486841991,1.0026570031033855,1.1789256774458692,0
2008-06-30,1.2379975458432133,1.198501954231575,1.232782282396263,1.1937891064272392,1.2172504057241726,1.212299062560727,0.7256545853218109,1.1639988316703236,0
2008-07-01,1.2299598192954706,1.194766205942568,1.2250351385773672,1.1903159473994565,1.2114725198847476,1.2067970544065858,0.8658497456976502,1.1712658610667301,0
2008-07-02,1.2229998512023268,1.191509258294202,1.2182929886997478,1.1872558343135666,1.2064577583550833,1.2019890883232651,0.6959198425379777,1.1695964380208084,0
2008-07-03,1.2215729157432593,1.1824599038278063,1.2192781842010378,1.1803862366736337,1.2010267457639119,1.19884813993717,0.525835144141658,1.173917329938793,0
2008-07-07,1.221534994127146,1.1801547410300905,1.2215478714261045,1.1801663777864575,1.1997978362790538,1.1998100619176644,0.7851670649992843,1.1931651460016333,0
2008-07-08,1.2208660857489466,1.1815515969667478,1.2257866841568206,1.185998166471521,1.2002140794315537,1.2048856691862642,0.8438282119785536,1.216537382121782,0
2008-07-09,1.2207987230426163,1.175839330784132,1.2266827862702288,1.1811565491269642,1.1971814338011806,1.2027677318917132,0.8174641909622435,1.1823627986527065,0
2008-07-10,1.2244473040053447,1.16990093220318,1.2352439621560365,1.1796574875866679,1.1957939487171734,1.2060442380968497,0.864491197593119,1.2096632180774176,0
2008-07-11,1.224369901575557,1.1718386469221347,1.2349449234832839,1.1813949175277505,1.1967750927259941,1.2068149618445394,0.7602562120117651,1.1992536577112227,0
2008-07-14,1.2259908458574906,1.1731849658927147,1.2345738601682388,1.180941130190157,1.198251775595897,1.206400443378755,0.7151983849340747,1.1935579329843655,1
2008-07-15,1.2324468840510234,1.1761615206984228,1.238948354354467,1.182036667823053,1.2028800318410313,1.2090524929001416,0.920976826174814,1.2098596115687839,0
2008-07-16,1.2325332058911107,1.188667444709965,1.2395579186036374,1.1950154273612883,1.2094904039854566,1.2161596285832434,0.8511802047555431,1.2367671656414525,0
2008-07-17,1.2372728352933584,1.1983833273661162,1.2437776226203774,1.2042614719667957,1.2168440725579934,1.2230196827815072,1.0575003060144814,1.2424629687376203,0
2008-07-18,1.2354883993312482,1.219522651159869,1.2434970796193028,1.2267598102593302,1.2271015490297246,1.234704947169788,1.5751150256850759,1.275557309634872,0
2008-07-21,1.2382075908557173,1.230573803957194,1.2464778220498423,1.2380473172937778,1.2341975421399034,1.2420492553083133,0.6689539861910812,1.2634784045920655,0
2008-07-22,1.236107029403304,1.2440182854393367,1.2468612275977278,1.2537364712728094,1.2402628334006496,1.2504728115254244,0.9827249995622492,1.2766375522066957,0
2008-07-23,1.2493524542041377,1.2492550784601029,1.2569347390033183,1.256106919144884,1.2493013024648358,1.2564998830131828,0.8796852995575553,1.2719237949366686,0
2008-07-24,1.2556194460717092,1.2564587455046208,1.2621875472576083,1.2623941045842701,1.256060332313082,1.2622960523748632,0.7692764255732911,1.2766375522066957,0
2008-07-25,1.26993277993052,1.2556177129916721,1.2720146419114102,1.257499017505887,1.2624130369041564,1.264389545510322,0.650543875489058,1.2622017685288758,0
2008-07-28,1.289399683359134,1.2469122734957274,1.2840416078303243,1.2420703715001185,1.267080933094574,1.261994004906064,0.5242529937834464,1.2398114998655576,0
2008-07-29,1.3073872842192678,1.239071964725657,1.2979851578716626,1.2305755980580613,1.2715010638089546,1.2625747354486316,0.5141579274767464,1.2536581030692795,0
2008-07-30,1.3149127269249463,1.237780500589328,1.3052404847824257,1.2290400398996506,1.2743949617218278,1.2652121868735953,0.5009759991753022,1.2654424178750368,0
2008-07-31,1.3199386303142437,1.2359932683825208,1.3093450340433705,1.226420212786566,1.2758419067237603,1.2657844032044,0.5036588151859142,1.256800555669757,0
2008-08-01,1.3147886591859457,1.234515518856205,1.3055375430518654,1.2261556147394437,1.2726209634442829,1.2638380033712866,0.42475599198550335,1.243641408055127,0
2008-08-04,1.313186714562406,1.2338878219696874,1.3051526179609596,1.226627695053167,1.2715307937679174,1.2639032655161475,0.5154907448807621,1.2526760572431388,0
2008-08-05,1.3143598749097187,1.2306957657090367,1.310047958892056,1.2267992407984485,1.270410894132589,1.2663171841766918,0.5993292590043271,1.2655406146207198,0
2008-08-06,1.314770183348838,1.22964580410958,1.313464782488332,1.2284661598515683,1.2700541188070218,1.268814778226825,0.5377531442628306,1.2683885553534586,0
2008-08-07,1.316501064845715,1.2262893604080265,1.3181309828508356,1.2277622592500155,1.2691126147434846,1.2706600501614116,0.5704028548088912,1.267308312781635,0
2008-08-08,1.3164350584565085,1.2268772662056981,1.3189074164237993,1.2291114480329828,1.2693901101784846,1.2717373535811345,0.7362139551317416,1.2649514341466215,0
2008-08-11,1.3180806867967994,1.226050485684081,1.3169215656632498,1.225003029204696,1.2697369755177308,1.2686365121262675,0.6440861273133688,1.2432485427030846,0
2008-08-12,1.30831668287836,1.230270451894956,1.3044131659849512,1.2267429827253888,1.2673187885842905,1.2636128105679976,0.6016423914359679,1.2296966081057221,0
2008-08-13,1.3032214089855345,1.2291017299525695,1.2992836123308822,1.2255432833838442,1.2642861429539176,1.2605476199160346,0.5037018092957212,1.2353923328325798,0
2008-08-14,1.3020451017877948,1.2282026064697997,1.2987150796838194,1.2251933841130105,1.2632554411044847,1.2600939359674272,0.5858377402295886,1.246587467164239,0
2008-08-15,1.3013490709272404,1.2283033265902408,1.2968195358938788,1.224210147126963,1.2629779456694847,1.2586776293864907,0.47862761157361977,1.2408917424373813,0
2008-08-18,1.2932531587413956,1.230015977235348,1.2872439823771806,1.224585698607618,1.2600344978250073,1.2543294179931737,0.51334967109506,1.2235098212811393,0
2008-08-19,1.2786281078481025,1.2313273803204496,1.271605702112689,1.2249814824021668,1.2537809089151566,1.2471138745490757,0.8006879386395956,1.2035746279985176,0
2008-08-20,1.2693911736205827,1.227128254289679,1.2629974089544855,1.221350436912941,1.2471903488343659,1.241120142930065,0.5908766827816482,1.2030835659007924,0
2008-08-21,1.2660214176061635,1.218740295572107,1.2616992868838934,1.2148345399968226,1.241184517491545,1.237081109749843,0.5430156068618599,1.2077973231708192,0
2008-08-22,1.2702799499473183,1.207571813122545,1.2702093647235522,1.2075080277701409,1.2373391976198063,1.2372721843866898,0.5150006284703049,1.2268486673729833,0
2008-08-25,1.2667083284343654,1.203743305936943,1.2667777371237023,1.2038060280970926,1.233632633374575,1.2336985296122105,0.5010877180954316,1.2065206871076295,0
2008-08-26,1.2621716564630574,1.202711245238708,1.2613174177706292,1.2019393001611602,1.2309369430971275,1.2301259334611372,0.5346919307618909,1.2029853691551093,-1
2008-08-27,1.261237992835539,1.1989892780497584,1.261501342312312,1.1992272575911578,1.2285385761363292,1.2287885987180607,0.5024979742211263,1.2116272313603886,-1
2008-08-28,1.2654697926813492,1.1907126723025432,1.2693217855441283,1.1941935810409658,1.2261996770024635,1.2298567383802383,0.46848100165917805,1.2234116245354563,0
2008-08-29,1.265314227422062,1.1821180656868546,1.2695106958766194,1.185910264747017,1.2216110607026127,1.2255951653608805,0.6153316995571607,1.1954237495216535,0
2008-09-02,1.2450356706478742,1.1887835893966598,1.2457094897014307,1.1893924956732793,1.215486301614934,1.2161260218128036,1.0103443992608958,1.1628203923528169,0
2008-09-03,1.2314661185015416,1.193084261942323,1.2282518463412941,1.1901796386865566,1.21130402639027,1.208252413629384,0.973094318965491,1.1621330151330356,0
2008-09-04,1.2048138002897812,1.2030003080207865,1.1963144520418052,1.195319749764006,1.2038611679408449,1.195791932269544,0.8713874363648126,1.1293332644728329,0
2008-09-05,1.1828828213710756,1.2064801892828527,1.1714135215304344,1.196115791564298,1.195278581974442,1.1843896901795938,0.7576765654233477,1.1227536122962076,0
2008-09-08,1.1788883658856213,1.1956758530546816,1.1711859949600547,1.188715494815068,1.1877068778848303,1.1803942882117373,0.8988176784216508,1.151821651512524,0
2008-09-09,1.1683951689296437,1.1904046077627322,1.1611423441828723,1.183850488391631,1.179956786132435,1.1730709931919852,0.6970463210976042,1.129726051455565,0
2008-09-10,1.167579968924751,1.1827268295772682,1.1643656351725302,1.1798221506630295,1.1755366554180544,1.1724849841820792,1.0191495600666762,1.1591868776546137,0
2008-09-11,1.1711002393508632,1.171659499371866,1.1739459871968785,1.1742311003320494,1.171394020138674,1.1740957578908673,0.837301656785831,1.1705784054776387,0
2008-09-12,1.1827234468076901,1.1505719318114291,1.1923770317964828,1.1592955326958685,1.1658341698163235,1.1749992316628064,0.5705404688429578,1.1683198019576184,0
2008-09-15,1.1838527498316769,1.1372127547114665,1.193937604898197,1.1463260790028953,1.1593526354030774,1.168927142749807,0.8519970928418753,1.1311990810101211,0
2008-09-16,1.1824155235699507,1.1340590459214985,1.191363326234919,1.1421448564605396,1.1570137362692117,1.1655087321603512,1.1757341079836117,1.1396445497240344,0
2008-09-17,1.164484676268053,1.137301248059417,1.168965287856245,1.1413502171479948,1.1502051485803537,1.1544590172067264,1.0574831248119008,1.0946676189060318,1
2008-09-18,1.1647217240296868,1.1373134198965673,1.1664821119387603,1.1389042197432957,1.1503240684162046,1.151995371261644,1.3753815727245366,1.1305116254210295,0
2008-09-19,1.1682213542161954,1.1426785809327074,1.1702196780394831,1.1444843949896062,1.154803666957518,1.1567008648846087,1.2410336112824436,1.1671413626401117,0
2008-09-22,1.1673705335228728,1.141409865738213,1.16954075183701,1.1433710147234464,1.1537333251628015,1.1557937187981742,0.7604798142654456,1.1412157760242732,0
2008-09-23,1.168064388568655,1.1413865729759003,1.1675055101450464,1.1408815344522694,1.154050460543085,1.1535198643632218,0.6890064225637034,1.1328685040560431,0
